PERSON_ID,PERNAME1,PERNAME2,SEX,DOB_DAY,DOB_MON,DOB_YEAR,DOB_FULL,ENUMPC,PRD_ID
NW472LQ043004,AMELIA,ROGERS,2,16,9,1986,16/09/1986,NW472LQ,PRDNW472LQ043004
PO200HJ088002,AMY,ROGERS,2,25,12,1968,25/12/1968,PO200HJ,PRDPO200HJ088002
SW75TQ011001,AMY,ROGERS,2,3,1,1930,03/01/1930,SW75TQ,PRDSW75TQ011001
LS643BJ001003,ANNA,ROGERS,2,14,4,1998,14/04/1998,LS643BJ,PRDLS643BJ001003
SW500HY043001,ANTHONY,ROGERS,1,14,5,1980,14/05/1980,SW500HY,PRDSW500HY043001
PO891LD017002,ANYA,ROGERS,2,10,8,1964,10/08/1964,PO891LP,PRDPO891LD017002
M80NU005002,ARA,ROGERS,2,,3,1968,/3/1968,M80NU,PRDM80NU005002
SO598XD018001,ARCHIE,ROGERS,1,16,2,1950,16/02/1950,SO598XD,PRDSO598XD018001
EX728SQ002001,ARTHUR,ROGERS,1,7,2,1993,07/02/1993,EX728SG,PRDEX728SQ002001
NW290ZX055005,ASHLEIGH,ROGERS,2,30,9,2008,30/09/2008,NW290ZX,PRDNW290ZX055005
NW290ZX044001,ASHLEY,ROGERS,1,12,5,1967,12/05/1967,NW290ZX,PRDNW290ZX044001
SW122AH110001,BEN,ROGERS,1,14,1,1943,14/01/1943,SW122AH,PRDSW122AH110001
NW374JQ075003,BENJAHIN,ROGERS,1,25,1,2000,25/01/2000,NW374JQ,PRDNW374JQ075003
PO398RQ020001,BENJAMIN,ROGERS,1,18,1,1957,18/01/1957,PO398RQ,PRDPO398RQ020001
RG97YZ011001,BENJAMIN,ROGERS,1,26,1,1922,26/01/1922,RG97YZ,PRDRG97YZ011001
SW937XN021003,BENJAMIN,ROGERS,1,7,9,2004,07/09/2004,SW937XN,PRDSW937XN021003
NW49TU014001,BETH,ROGERS,2,17,10,1909,17/10/1909,NW49TU,PRDNW49TU014001
NW472LQ043002,BETHAWY,ROGERS,2,20,4,1953,20/04/1953,NW472JQ,PRDNW472LQ043002
PO200HJ088001,BRADLEY,ROGERS,1,5,10,1965,05/10/1965,PO200HJ,PRDPO200HJ088001
EX423JU017003,CACEY,ROGERS,2,30,1,1994,30/01/1994,EX423JU,PRDEX423JU017003
PO613TJ002002,CAITLIN,ROGERS,2,13,12,1974,13/12/1974,PO613TJ,PRDPO613TJ002002
PO819NB015004,CAITLIN,ROGERS,2,10,7,2005,10/07/2005,PO819NB,PRDPO819NB015004
EX86QR016001,CAMERON,ROGERS,1,,10,1982,/10/1982,EX86QR,PRDEX86QR016001
SW791GH002001,CHARLES,ROGERS,1,2,5,1978,02/05/1978,SW791GH,PRDSW791GH002001
M432ZX022003,CHARLIE,ROGERS,1,11,1,2011,11/01/2011,M432ZX,PRDM432ZX022003
NW290ZX055003,CHARLIE,ROGERS,1,22,6,1999,22/06/1999,NW290ZX,PRDNW290ZX055003
RG172XH008001,CHARLIE,ROGERS,1,17,4,1914,17/04/1914,RG172XH,PRDRG172XH008001
RG150RF028001,CHARLOTTE,ROGERS,2,21,10,2002,21/10/2002,RG150RF,PRDRG150RF028001
HR638PF003002,CHLOE,ROGERS,2,16,4,1982,16/04/1982,HR638BF,PRDHR638PF003002
HR662RQ072001,CHLOE,ROGERS,2,9,5,1948,09/05/1948,HR662RQ,PRDHR662RQ072001
NW290ZX044003,CONNOR,ROGERS,1,29,7,1999,29/07/1999,,PRDNW290ZX044003
NW374JQ075005,CRYSTAL,ROGERS,2,27,10,2002,27/10/2002,NW374JQ,PRDNW374JQ075005
PO466DU006003,DAISY,ROGERS,2,26,9,2002,26/09/2002,PO466DU,PRDPO466DU006003
EX264WU012002,DARCIE,ROGERS,2,16,5,1989,16/05/1989,EX264WU,PRDEX264WU012002
DE264EW039001,DYLAN,ROGERS,1,3,5,1960,03/05/1960,DE264EW,PRDDE264EW039001
EX641AY010001,DYLAN,ROGERS,1,27,2,1982,27/02/1982,EX641AY,PRDEX641AY010001
EX747DN030003,ELEANOR,ROGERS,2,8,12,2005,08/12/2005,EX747DN,PRDEX747DN030003
PO200HJ088004,ELEANOR,ROGERS,2,3,8,1999,03/08/1999,PO200HJ,PRDPO200HJ088004
DE399QF057001,ELLA,ROGERS,2,17,3,1920,17/03/1920,DE399QF,PRDDE399QF057001
RG497ZR042001,ELLA,ROGERS,2,20,7,1971,20/07/1971,RG497ZR,PRDRG497ZR042001
LS233HZ011001,ELLIE,ROGERS,2,30,8,1953,30/08/1953,LS233HZ,PRDLS233HZ011001
NW817TJ018002,ELLIE,ROGERS,2,27,6,1986,27/06/1986,NW817TJ,PRDNW817TJ018002
SW332TH083004,ELLIE,ROGERS,2,11,1,1984,11/01/1984,SW332TH,PRDSW332TH083004
EX86QR016003,EMILY,ROGERS,2,24,7,2005,24/07/2005,EX86GR,PRDEX86QR016003
EX975XY007004,EMILY,ROGERS,2,29,7,2008,29/07/2008,EX975XY,PRDEX975XY007004
HR235FS006001,EMILY,ROGERS,2,20,5,1977,20/05/1977,HR235FS,PRDHR235FS006001
PO94YH015002,EMILY,ROGERS,2,29,12,1935,29/12/1935,PO94YH,PRDPO94YH015002
NW374JQ075002,EMMA,ROGERS,2,30,7,1967,30/07/1967,NW374JQ,PRDNW374JQ075002
PO774UW006003,EMMA,ROGERS,2,23,4,1997,23/04/1997,PO774UW,PRDPO774UW006003
SW937XN021002,EMMA,ROGERS,2,24,5,1970,24/05/1970,SW937XN,PRDSW937XN021002
LS849ZL011003,ERIE,ROGERS,2,7,10,2006,07/10/2006,LS849ZL,PRDLS849ZL011003
SW162HY004003,ETHAN,ROGERS,1,2,4,1999,02/04/1999,,PRDSW162HY004003
HR904ZA001002,EVA,ROGERS,2,18,4,1947,18/04/1947,HR904ZA,PRDHR904ZA001002
SW332TH083002,EVA,ROGERS,2,15,8,1964,15/08/1964,,PRDSW332TH083002
HR662RP039003,EVAN,ROGERS,1,14,8,2000,14/08/2000,HR662RP,PRDHR662RP039003
EX709AR011001,EVELYN,ROGERS,2,24,5,1937,24/05/1937,EX709AR,PRDEX709AR011001
SW162HY004004,FLORENCE,ROGERS,2,1,4,1989,01/04/1989,SW162HY,PRDSW162HY004004
NW661DU015001,FRANCESCA,ROGERS,2,31,3,1939,31/03/1939,NW661DU,PRDNW661DU015001
PO891LD017003,FREDDIE,ROGERS,1,13,1,1997,13/01/1997,PO891JD,PRDPO891LD017003
HR662RP039002,FREYA,ROGERS,2,12,4,1969,12/04/1969,HR662RD,PRDHR662RP039002
NW168UX001002,FREYA,ROGERS,2,17,1,1971,17/01/1971,NW168UX,PRDNW168UX001002
NW49TU014002,FREYA,ROGERS,2,27,8,1925,27/08/1925,NW49TU,PRDNW49TU014002
DE159QZ057001,GEORGE,ROGERS,1,12,5,1931,12/05/1931,DE159QZ,PRDDE159QZ057001
SW162HY004001,GEORGE,ROGERS,1,3,2,1959,03/02/1959,SW162HY,PRDSW162HY004001
DE237GH050002,GEORGIA,ROGERS,2,5,8,1984,05/08/1984,DE237GH,PRDDE237GH050002
EX982LX012001,GEORGIA,ROGERS,2,18,9,1936,18/09/1936,EX982LX,PRDEX982LX012001
M432ZX022004,GRACE,ROGERS,2,17,12,2011,17/12/2011,M432ZX,PRDM432ZX022004
RG97YZ004001,GRACE,ROGERS,2,10,8,1921,10/08/1921,RG97YZ,PRDRG97YZ004001
SW461TY015004,GRACE,ROGERS,2,2,7,2011,02/07/2011,SW461TY,PRDSW461TY015004
LS806XB008005,GRACIE,ROGERS,2,2,1,1978,02/01/1978,LS806XB,PRDLS806XB008005
M192EN018002,GRACIE,ROGERS,2,25,1,1965,25/01/1965,M192EN,PRDM192EN018002
PO774UX027001,GRACIE,ROGERS,2,12,1,1949,12/01/1949,PO774UX,PRDPO774UX027001
NW467FD009001,GRAGE,ROGERS,2,25,2,1990,25/02/1990,NW467FD,PRDNW467FD009001
EX641AY010003,GRRCIE,ROGERS,2,23,2,2003,23/02/2003,EX641AY,PRDEX641AY010003
LS849ZP043002,HADDISON,ROGERS,2,22,4,1969,22/04/1969,LS849ZP,PRDLS849ZP043002
SW500HW001001,HANNAH,ROGERS,2,1,12,1928,01/12/1928,SW500HW,PRDSW500HW001001
EX289SL018002,HARRISON,ROGERS,1,15,1,1956,15/01/1956,EX289SJ,PRDEX289SL018002
LS849ZL011001,HARRY,ROGERS,1,7,8,1981,07/08/1981,LS849ZL,PRDLS849ZL011001
PO200HJ088003,HARRY,ROGERS,1,29,3,2001,29/03/2001,PO200HJ,PRDPO200HJ088003
EX728SQ015001,HARVEY,ROGERS,1,17,2,1957,17/02/1957,EX728SQ,PRDEX728SQ015001
SW461TY015001,HATT,ROGERS,1,20,6,1970,20/06/1970,SW461TY,PRDSW461TY015001
EX728SQ015003,HAYDEN,ROGERS,1,25,12,1981,25/12/1981,EX728SQ,PRDEX728SQ015003
DE159QZ057003,HENRY,ROGERS,1,15,12,1974,15/12/1974,DE159QZ,PRDDE159QZ057003
LS849ZL011002,HOLLIE,ROGERS,2,16,5,1984,16/05/1984,LS849ZL,PRDLS849ZL011002
LS475RT060003,HOLLY,ROGERS,2,19,8,1999,19/08/1999,LS475RT,PRDLS475RT060003
NW76WP005001,HOLLY,ROGERS,2,15,5,1922,15/05/1922,NW76WP,PRDNW76WP005001
LS643BJ001001,IBRAHIM,ROGERS,1,22,10,1971,22/10/1971,LS643BL,PRDLS643BJ001001
NW290ZX055004,IBRAHIM,ROGERS,1,9,6,2011,09/06/2011,NW290ZX,PRDNW290ZX055004
NW436BL008001,ISAAC,ROGERS,1,24,9,1920,24/09/1920,NW436BJ,PRDNW436BL008001
PO163JJ049001,ISABELLE,ROGERS,2,17,5,1990,17/05/1990,PO163JJ,PRDPO163JJ049001
PO466DU006002,ISABELLE,ROGERS,2,9,10,1965,09/10/1965,PO466DU,PRDPO466DU006002
LS806XB008007,ISLA,ROGERS,2,19,7,1976,19/07/1976,LS806XB,PRDLS806XB008007
HR918JE002001,ISOBEL,ROGERS,2,9,10,1958,09/10/1958,HR918JE,PRDHR918JE002001
NW168UX001001,JAC,ROGERS,1,23,8,1967,23/08/1967,NW168UX,PRDNW168UX001001
DE256NJ066001,JACK,ROGERS,1,7,5,1967,07/05/1967,DE256NJ,PRDDE256NJ066001
PO466DU006004,JACK,ROGERS,1,26,12,2004,26/12/2004,PO466DU,PRDPO466DU006004
HR662RP033001,JAKE,ROGERS,1,24,11,1970,24/11/1970,HR662RP,PRDHR662RP033001
SW500HY043003,JAKE,ROGERS,1,12,1,2001,12/01/2001,SW500HY,PRDSW500HY043003
NW817TJ018004,JAYDEN,ROGERS,1,30,11,2011,30/11/2011,NW817TJ,PRDNW817TJ018004
EX909LS008001,JESSICA,ROGERS,2,16,6,1940,16/06/1940,EX909LS,PRDEX909LS008001
DE159QZ057002,JOHN,ROGERS,1,9,4,1970,09/04/1970,DE159QZ,PRDDE159QZ057002
PO94YH004001,JOSHUA,ROGERS,1,19,11,1967,19/11/1967,PO94YH,PRDPO94YH004001
RG323BE006001,JOSHUR,ROGERS,1,2,3,1978,02/03/1978,RG323BE,PRDRG323BE006001
SW937XN021001,JUSTIN,ROGERS,1,20,6,1969,20/06/1969,SW937XN,PRDSW937XN021001
SW207US041001,KADEM,ROGERS,1,15,10,1941,15/10/1941,SW207US,PRDSW207US041001
LS849ZP043004,KATE,ROGERS,2,17,4,1998,17/04/1998,LS849ZP,PRDLS849ZP043004
SO170ZN015002,KATIE,ROGERS,2,12,5,1956,12/05/1956,,PRDSO170ZN015002
SO527SS073002,KATIE,ROGERS,2,11,5,2006,11/05/2006,SO527SS,PRDSO527SS073002
HR662RP033003,KEIRA,ROGERS,2,11,11,1989,11/11/1989,HR662RP,PRDHR662RP033003
LS475RT060002,KEIRA,ROGERS,2,4,7,1963,04/07/1963,LS475RT,PRDLS475RT060002
SO170ZN013001,KEIRA,ROGERS,2,17,4,1937,17/04/1937,SO170ZN,PRDSO170ZN013001
SW744QX024001,KEIRA,ROGERS,2,14,11,1968,14/11/1968,SW744QX,PRDSW744QX024001
SO170ZN015003,KITTY,ROGERS,2,4,7,1979,04/07/1979,,PRDSO170ZN015003
PO872DN070001,KYLE,ROGERS,1,21,4,1970,21/04/1970,PO872DN,PRDPO872DN070001
EX423JU017002,LANA,ROGERS,2,11,12,1970,11/12/1970,EX423JU,PRDEX423JU017002
PO250WH050002,LAUREN,ROGERS,2,23,5,1958,23/05/1958,PO250WH,PRDPO250WH050002
SO276RJ009001,LAUREN,ROGERS,2,16,11,1942,16/11/1942,SO276RJ,PRDSO276RJ009001
EX289SL018001,LEAH,ROGERS,2,9,8,1981,09/08/1981,EX289SL,PRDEX289SL018001
NW817TJ018003,LEAH,ROGERS,2,23,9,2008,23/09/2008,NW817TJ,PRDNW817TJ018003
HR904ZA001001,LEO,ROGERS,1,13,6,1990,13/06/1990,HR904ZA,PRDHR904ZA001001
NW374JQ075004,LEO,ROGERS,1,15,7,2001,15/07/2001,NW374JQ,PRDNW374JQ075004
SW293NH080001,LEO,ROGERS,1,7,6,1980,07/06/1980,SW293NH,PRDSW293NH080001
HR662RQ066001,LEON,ROGERS,1,20,10,1944,20/10/1944,HR662RQ,PRDHR662RQ066001
EX423JU017001,LEWIS,ROGERS,1,19,6,1968,19/06/1968,EX423JU,PRDEX423JU017001
EX975XY007001,LEWIS,ROGERS,1,10,5,1964,10/05/1964,EX975XY,PRDEX975XY007001
SW207US041002,LEWIS,ROGERS,1,2,10,1945,02/10/1945,SW207US,PRDSW207US041002
EX86QR016004,LILLY,ROGERS,2,19,12,2010,19/12/2010,EX86QR,PRDEX86QR016004
HR529LL013002,LILY,ROGERS,2,19,9,1947,19/09/1947,HR529LL,PRDHR529LL013002
PO711HW006001,LILY,ROGERS,2,28,5,1920,28/05/1920,PO711HW,PRDPO711HW006001
SW207UR011001,LILY,ROGERS,2,19,10,1928,19/10/1928,SW207UR,PRDSW207UR011001
RG993JL007001,LOIS,ROGERS,2,11,6,2004,11/06/2004,RG993LL,PRDRG993JL007001
RG993JL007002,LONNOR,ROGERS,1,9,8,1956,09/08/1956,RG993LL,PRDRG993JL007002
PO891LD017001,LOUIE,ROGERS,1,12,11,1962,12/11/1962,PO891LD,PRDPO891LD017001
HR662RP039005,LOUIS,ROGERS,1,2,10,1999,02/10/1999,HR662RP,PRDHR662RP039005
DE159QZ057006,LUCAS,ROGERS,1,19,7,1981,19/07/1981,DE159QZ,PRDDE159QZ057006
SW500HY043004,LUCY,ROGERS,2,7,9,2007,07/09/2007,SW500HY,PRDSW500HY043004
EX975XY007003,LUKE,ROGERS,1,18,10,1988,18/10/1988,EX975XY,PRDEX975XY007003
LS670FU059001,LUKE,ROGERS,1,4,11,1985,04/11/1985,LS670FU,PRDLS670FU059001
NW472LQ043003,LUOY,ROGERS,2,13,11,1973,13/11/1973,NW472LQ,PRDNW472LQ043003
PO272DD012001,MADDISON,ROGERS,2,9,8,1974,09/08/1974,PO272DD,PRDPO272DD012001
EX86QR016002,MADISON,ROGERS,2,23,7,1985,23/07/1985,EX86QR,PRDEX86QR016002
LS849ZP043005,MADISON,ROGERS,2,23,1,2006,23/01/2006,LS849ZD,PRDLS849ZP043005
NW500AS007001,MAOOISON,ROGERS,2,16,12,1920,16/12/1920,NW500AS,PRDNW500AS007001
M518DS012001,MASON,ROGERS,1,15,4,1966,15/04/1966,M518DS,PRDM518DS012001
LS806XB008006,MATILDA,ROGERS,2,22,2,2006,22/02/2006,LS806XB,PRDLS806XB008006
DE237GH050003,MATTHEW,ROGERS,1,30,6,2005,30/06/2005,DE237GH,PRDDE237GH050003
NW817TJ018001,MATTHEW,ROGERS,1,5,3,1986,05/03/1986,NW817TJ,PRDNW817TJ018001
EX271TY007001,MAX,ROGERS,1,3,3,1959,03/03/1959,EX271TY,PRDEX271TY007001
DE533TL047001,MEGAN,ROGERS,2,30,10,1942,30/10/1942,DE533TL,PRDDE533TL047001
LS643BJ001002,MEGAN,ROGERS,2,31,8,1969,31/08/1969,LS643BJ,PRDLS643BJ001002
SW162HY004002,MELISSA,ROGERS,2,28,9,1962,28/09/1962,SW162HY,PRDSW162HY004002
LS806XB008001,MICAH,ROGERS,1,29,1,2003,29/01/2003,LS806XB,PRDLS806XB008001
HR662RP039001,MICHAEC,ROGERS,1,13,7,1971,13/07/1971,HR662RB,PRDHR662RP039001
SO763BT011001,MIKE,ROGERS,1,4,11,1973,04/11/1973,SO763BT,PRDSO763BT011001
HR638PF003001,MILLIE,ROGERS,2,19,9,2009,19/09/2009,HR638PF,PRDHR638PF003001
SW461TY015002,MILLIE,ROGERS,2,13,1,1975,13/01/1975,SW461TY,PRDSW461TY015002
HR662RP033002,MLA,ROGERS,2,19,6,1968,19/06/1968,HR662RD,PRDHR662RP033002
SW207UU070001,MOHAMMED,ROGERS,1,2,9,1940,02/09/1940,SW207UU,PRDSW207UU070001
EX728SQ015002,MOLLY,ROGERS,2,8,9,1956,08/09/1956,EX728SQ,PRDEX728SQ015002
LS480EN023002,MOLLY,ROGERS,2,14,9,1977,14/09/1977,LS480EN,PRDLS480EN023002
DE456EZ019003,MOMAMMAD,ROGERS,1,2,4,2008,02/04/2008,DE456EZ,PRDDE456EZ019003
NW472LQ043005,MYA,ROGERS,2,5,9,1976,05/09/1976,NW472LQ,PRDNW472LQ043005
HR335UZ005001,NATALIE,ROGERS,,31,6,1934,31/6/1934,HR335UZ,PRDHR335UZ005001
HR662RP039004,NATASHA,ROGERS,2,16,2,2004,16/02/2004,,PRDHR662RP039004
SW844YY090001,NATASHA,ROGERS,2,28,3,1951,28/03/1951,SW844YY,PRDSW844YY090001
M352TY030002,NATHAN,ROGERS,1,14,12,1950,14/12/1950,M352TY,PRDM352TY030002
SW207UT050001,NATHAN,ROGERS,1,12,3,1926,12/03/1926,SW207UT,PRDSW207UT050001
RG150RF028002,NICOLE,ROGERS,2,29,5,2003,29/05/2003,RG150RF,PRDRG150RF028002
DE159QZ057007,NOAH,ROGERS,1,26,8,1925,26/08/1925,DE159QZ,PRDDE159QZ057007
PO466DX054001,NOAH,ROGERS,1,31,3,1949,31/03/1949,PO466DX,PRDPO466DX054001
SW162HZ022001,NOAM,ROGERS,1,28,7,2002,28/07/2002,SW162HZ,PRDSW162HZ022001
EX264WU012003,OLIVER,ROGERS,1,4,6,2009,04/06/2009,EX264WU,PRDEX264WU012003
DE456EZ019002,OLIVIA,ROGERS,2,7,5,1986,07/05/1986,DE456EZ,PRDDE456EZ019002
EX662ES002001,OLIVIA,ROGERS,2,2,11,1973,02/11/1973,EX662ES,PRDEX662ES002001
RG334PB003002,OLIVIA,ROGERS,2,25,12,1944,25/12/1944,RG334PB,PRDRG334PB003002
RG334PB016002,OLIVIA,ROGERS,2,19,12,1980,19/12/1980,RG334PB,PRDRG334PB016002
DE654YP077001,OLLIE,ROGERS,1,6,9,1928,06/09/1928,DE654YP,PRDDE654YP077001
SW744QX024002,PAUL,ROGERS,1,30,5,1917,30/05/1917,SW744QX,PRDSW744QX024002
LS806XB008003,PETER,ROGERS,,19,10,1949,19/10/1949,LS806XB,PRDLS806XB008003
EX423JU017004,PHOEBE,ROGERS,2,6,12,2005,06/12/2005,EX423JU,PRDEX423JU017004
M560SD086001,PHOEDE,ROGERS,2,21,12,1969,21/12/1969,M560SD,PRDM560SD086001
LS480EN023003,POPPY,ROGERS,2,19,4,1997,19/04/1997,LS480EN,PRDLS480EN023003
EX728SQ002002,RBIGRIL,ROGERS,2,8,11,2008,08/11/2008,EX728SG,PRDEX728SQ002002
NW472LQ043001,REECE,ROGERS,1,7,4,1954,07/04/1954,NW472LQ,PRDNW472LQ043001
LS233HZ011002,RENJAMIN,ROGERS,1,21,10,1991,21/10/1991,LS233HZ,PRDLS233HZ011002
M192EN018001,RIIEY,ROGERS,1,30,2,2003,30/2/2003,M192EN,PRDM192EN018001
SW122AE051001,RMY,ROGERS,2,,9,1929,/9/1929,SW122AE,PRDSW122AE051001
LS294PR049001,RONNIE,ROGERS,1,25,11,1976,25/11/1976,LS294PR,PRDLS294PR049001
SW162HZ022002,RUDY,ROGERS,2,11,7,2004,11/07/2004,SW162HZ,PRDSW162HZ022002
PO819NB015001,RYAN,ROGERS,1,31,8,1981,31/08/1981,PO819NB,PRDPO819NB015001
SO527SS073001,RYAN,ROGERS,1,9,8,2008,09/08/2008,SO527SS,PRDSO527SS073001
DE159QZ057005,SAM,ROGERS,1,31,2,1946,31/2/1946,DE159GZ,PRDDE159QZ057005
NW290ZX044004,SAMUEL,ROGERS,1,7,12,1989,07/12/1989,NW290ZX,PRDNW290ZX044004
DE422HE019001,SCARLETT,ROGERS,,25,1,1944,25/01/1944,DE422HE,PRDDE422HE019001
EX271TY007002,SCARLETT,ROGERS,2,28,7,1957,28/07/1957,EX271TY,PRDEX271TY007002
SW332TH083005,SOFHIE,ROGERS,2,5,11,1985,05/11/1985,SW332TH,PRDSW332TH083005
DE654YN038001,SOPHIA,ROGERS,2,27,1,1934,27/01/1934,,PRDDE654YN038001
NW168UX001003,SOPHIA,ROGERS,2,30,8,2004,30/08/2004,NW168UX,PRDNW168UX001003
EX641AY010002,SOPHIE,ROGERS,2,19,6,1983,19/06/1983,EX641AY,PRDEX641AY010002
PO250WH050003,SPEWCER,ROGERS,1,10,10,1985,10/10/1985,PO250WH,PRDPO250WH050003
NW290ZX055001,STANLEY,ROGERS,1,20,10,1972,20/10/1972,NW290ZX,PRDNW290ZX055001
EX423JU007001,SUMMER,ROGERS,2,30,4,1975,30/04/1975,EX423JU,PRDEX423JU007001
LS806XB008004,TABITHA,ROGERS,2,18,2,2004,18/02/2004,LS806XB,PRDLS806XB008004
EX675RX013001,TAYLOR,ROGERS,1,31,7,1942,31/07/1942,EX675RX,PRDEX675RX013001
M80NU005001,TAYLOR,ROGERS,1,3,2,1947,03/02/1947,,PRDM80NU005001
EX641AY002002,TEAGAN,ROGERS,2,17,5,1929,17/05/1929,EX641AY,PRDEX641AY002002
NW908RT066001,THOMAS,ROGERS,1,28,8,1960,28/08/1960,NW908RT,PRDNW908RT066001
RG97YZ011002,THOMAS,ROGERS,1,29,9,1973,29/09/1973,RG97YZ,PRDRG97YZ011002
SO170ZN015001,TOMMY,ROGERS,1,6,9,1954,06/09/1954,SO170ZN,PRDSO170ZN015001
EX341WW049001,TONY,ROGERS,1,27,2,1935,27/02/1935,EX341WW,PRDEX341WW049001
PO398RQ020002,TRISTAN,ROGERS,1,29,12,1941,29/12/1941,PO398RQ,PRDPO398RQ020002
LS849ZP043001,TYLER,ROGERS,1,13,5,1968,13/05/1968,LS849ZD,PRDLS849ZP043001
NW290ZX044005,VICTORIA,ROGERS,2,12,1,2006,12/01/2006,NW290ZX,PRDNW290ZX044005
EX747DN030001,WILLIAM,ROGERS,1,19,4,1966,19/04/1966,EX747DN,PRDEX747DN030001
LS806XB008002,ZACHARY,ROGERS,1,20,12,1948,20/12/1948,LS806XB,PRDLS806XB008002
PO819NB015003,ZARA,ROGERS,2,27,2,2005,27/02/2005,,PRDPO819NB015003
SW332TH066003,LEVI,RORERTSOM,1,27,3,1993,27/03/1993,SW332TH,PRDSW332TH066003
EX237PR038002,FRANCESCA,RORERTSON,2,9,12,1963,09/12/1963,EX237PR,PRDEX237PR038002
M727BZ006001,KATIE,RORERTSON,2,17,3,1922,17/03/1922,M727BZ,PRDM727BZ006001
SO433HA028002,ETHAN,RORINSON,1,30,5,1919,30/05/1919,SO433HA,PRDSO433HA028002
SW988AJ079003,EVELYN,RORINSON,2,17,9,2003,17/09/2003,SW988AJ,PRDSW988AJ079003
LS294PR043001,ISARELLE,RORINSON,2,3,5,2004,03/05/2004,LS294PR,PRDLS294PR043001
DE533TL036003,KEIRA,RORINSON,2,20,5,1975,20/05/1975,DE533TJ,PRDDE533TL036003
PO354DD009001,LEON,RORINSON,1,23,5,1953,23/05/1953,PO354DD,PRDPO354DD009001
M447NN032002,SUMMER,RORINSON,2,6,11,1986,06/11/1986,M447NN,PRDM447NN032002
NW260JA014001,RBIGRIL,RORMS,2,28,1,1977,28/01/1977,NW260JA,PRDNW260JA014001
DE533TN074001,JACK,RROWN,1,7,8,1961,07/08/1961,DE533TN,PRDDE533TN074001
NW472LP019002,JESS,RROWN,2,,1,1974,/1/1974,NW472LB,PRDNW472LP019002
M685ZF003001,LUCY,RROWN,2,30,10,1927,30/10/1927,M685ZF,PRDM685ZF003001
SW433XS010002,LUCY,RROWN,,27,11,1953,27/11/1953,SW433XS,PRDSW433XS010002
EX341WU037002,MUHAMMED,RROWN,1,11,12,1922,11/12/1922,EX341WU,PRDEX341WU037002
DE654YL028001,TYLER,RROWN,1,8,2,1954,08/02/1954,DE654YJ,PRDDE654YL028001
M518DS014002,JRCK,RRRNES,1,31,2,1953,31/2/1953,M518DS,PRDM518DS014002
SW500HW008002,ALEXANDER,RUBERTS,1,26,11,1926,26/11/1926,SW500HW,PRDSW500HW008002
SW500HW008001,CHARLUTTE,RUBERTS,2,22,6,1922,22/06/1922,SW500HW,PRDSW500HW008001
M192EN005004,FINLEY,RUBERTS,1,29,3,2010,29/03/2010,M192EN,PRDM192EN005004
RG52TD040002,ISAAC,RUBERTS,1,27,11,,27/11/,RG52TD,PRDRG52TD040002
SO527ST094001,JUSH,RUBERTS,1,3,5,1985,03/05/1985,SO527ST,PRDSO527ST094001
SW791GH013002,LEXIE,RUBERTS,2,4,4,1993,04/04/1993,SW791QH,PRDSW791GH013002
PO201ZZ003001,MUMAMMAD,RUBERTS,1,3,1,1983,03/01/1983,PO201ZZ,PRDPO201ZZ003001
M192EQ039002,REECE,RUBERTS,1,23,6,1955,23/06/1955,M192EQ,PRDM192EQ039002
SW844YX079001,THUMAS,RUBERTS,1,19,6,1955,19/06/1955,SW844YX,PRDSW844YX079001
M820GL017002,ZAHRA,RUBERTSUM,2,4,6,1961,04/06/1961,M820GL,PRDM820GL017002
HR280TG053003,CHLUE,RUBERTSUN,2,5,1,2002,05/01/2002,HR280TG,PRDHR280TG053003
RG52TD040007,GEURGE,RUBERTSUN,1,22,12,1969,22/12/1969,RG52TD,PRDRG52TD040007
PO827EP048001,JAKE,RUBERTSUN,1,16,10,1926,16/10/1926,PO827EP,PRDPO827EP048001
HR804ZH008001,KYLE,RUBERTSUN,1,25,4,1936,25/04/1936,HR804ZH,PRDHR804ZH008001
HR802JU075001,MUHAMMAD,RUBERTSUN,1,4,9,1991,04/09/1991,HR802JU,PRDHR802JU075001
SW433XW069001,JUSH,RUBINS,1,4,9,1986,04/09/1986,SW433XW,PRDSW433XW069001
LS257SN001005,ALEX,RUBINSUN,1,9,6,1985,09/06/1985,LS257SN,PRDLS257SN001005
PO466DW030002,AMELIA,RUBINSUN,2,28,1,1989,28/01/1989,PO466DW,PRDPO466DW030002
RG369QG052002,CUDY,RUBINSUN,1,18,4,1970,18/04/1970,RG369QG,PRDRG369QG052002
SO597LQ015001,JACX,RUBINSUN,1,15,7,1972,15/07/1972,SO597LQ,PRDSO597LQ015001
M820GL014001,ETHAN,RUDERTSUN,1,19,7,1982,19/07/1982,M820GL,PRDM820GL014001
LS123XJ001001,DYIAN,RUGERS,1,1,11,1922,01/11/1922,LS123XJ,PRDLS123XJ001001
SW332TH083001,ETHAN,RUGERS,1,31,2,1964,31/2/1964,SW332TH,PRDSW332TH083001
RG334PB016001,HENRY,RUGERS,1,8,1,1980,08/01/1980,RG334PB,PRDRG334PB016001
NW481EP027001,HULLY,RUGERS,2,21,9,1952,21/09/1952,NW481EP,PRDNW481EP027001
LS480EN023001,JAYDEW,RUGERS,1,5,12,1975,05/12/1975,LS480EN,PRDLS480EN023001
LS475RT060001,JUSHUR,RUGERS,1,4,9,1965,04/09/1965,LS475RT,PRDLS475RT060001
